,frameId,rect_x1,rect_y1,tect_x2,rect_y2
1060,1061,910,490,1010,590
1061,1062,910,490,1010,590
1062,1063,910,490,1010,590
1063,1064,910,490,1010,590
1064,1065,910,490,1010,590
1065,1066,910,490,1010,590
1066,1067,910,490,1010,590
1067,1068,910,490,1010,590
1068,1069,910,490,1010,590
1069,1070,910,490,1010,590
1070,1071,910,490,1010,590
1071,1072,910,490,1010,590
1072,1073,910,490,1010,590
1073,1074,910,490,1010,590
1074,1075,910,490,1010,590
1075,1076,910,490,1010,590
1076,1077,910,490,1010,590
1077,1078,910,490,1010,590
1078,1079,910,490,1010,590
1079,1080,910,490,1010,590
1080,1081,910,490,1010,590
1081,1082,910,490,1010,590
1082,1083,910,490,1010,590
1083,1084,910,490,1010,590
1084,1085,910,490,1010,590
1085,1086,910,490,1010,590
1086,1087,910,490,1010,590
1087,1088,910,490,1010,590
1088,1089,910,490,1010,590
1089,1090,910,490,1010,590
1090,1091,910,490,1010,590
1091,1092,910,490,1010,590
1092,1093,910,490,1010,590
1093,1094,910,490,1010,590
1094,1095,910,490,1010,590
1095,1096,910,490,1010,590
1096,1097,910,490,1010,590
1097,1098,910,490,1010,590
1098,1099,910,490,1010,590
1099,1100,910,490,1010,590
1100,1101,910,490,1010,590
1101,1102,910,490,1010,590
1102,1103,910,490,1010,590
1103,1104,910,490,1010,590
1104,1105,910,490,1010,590
1105,1106,910,490,1010,590
1106,1107,910,490,1010,590
1107,1108,910,490,1010,590
1108,1109,910,490,1010,590
1109,1110,910,490,1010,590
1110,1111,910,490,1010,590
1111,1112,910,490,1010,590
1112,1113,910,490,1010,590
1113,1114,910,490,1010,590
1114,1115,910,490,1010,590
1115,1116,910,490,1010,590
1116,1117,910,490,1010,590
1117,1118,910,490,1010,590
1118,1119,910,490,1010,590
1119,1120,910,490,1010,590
1120,1121,910,490,1010,590
1121,1122,910,490,1010,590
1122,1123,910,490,1010,590
1123,1124,910,490,1010,590
1124,1125,910,490,1010,590
1125,1126,910,490,1010,590
1126,1127,910,490,1010,590
1127,1128,910,490,1010,590
1128,1129,910,490,1010,590
1129,1130,910,490,1010,590
1130,1131,910,490,1010,590
1131,1132,910,490,1010,590
1132,1133,910,490,1010,590
1133,1134,910,490,1010,590
1134,1135,910,490,1010,590
1135,1136,910,490,1010,590
1136,1137,910,490,1010,590
1137,1138,910,490,1010,590
1138,1139,910,490,1010,590
1139,1140,910,490,1010,590
1140,1141,910,490,1010,590
1141,1142,910,490,1010,590
1142,1143,910,490,1010,590
1143,1144,910,490,1010,590
1144,1145,910,490,1010,590
1145,1146,910,490,1010,590
1146,1147,910,490,1010,590
1147,1148,910,490,1010,590
1148,1149,910,490,1010,590
1149,1150,910,490,1010,590
1150,1151,910,490,1010,590
1151,1152,910,490,1010,590
1152,1153,910,490,1010,590
1153,1154,910,490,1010,590
1154,1155,910,490,1010,590
1155,1156,910,490,1010,590
1156,1157,910,490,1010,590
1157,1158,910,490,1010,590
1158,1159,910,490,1010,590
1159,1160,910,490,1010,590
1160,1161,910,490,1010,590
1161,1162,910,490,1010,590
1162,1163,910,490,1010,590
1163,1164,910,490,1010,590
1164,1165,910,490,1010,590
1165,1166,910,490,1010,590
1166,1167,910,490,1010,590
1167,1168,910,490,1010,590
1168,1169,910,490,1010,590
1169,1170,910,490,1010,590
1170,1171,910,490,1010,590
1171,1172,910,490,1010,590
1172,1173,910,490,1010,590
1173,1174,910,490,1010,590
1174,1175,910,490,1010,590
1175,1176,910,490,1010,590
1176,1177,910,490,1010,590
1177,1178,910,490,1010,590
1178,1179,910,490,1010,590
1179,1180,910,490,1010,590
1180,1181,910,490,1010,590
1181,1182,910,490,1010,590
1182,1183,910,490,1010,590
1183,1184,910,490,1010,590
1184,1185,910,490,1010,590
1185,1186,910,490,1010,590
1186,1187,910,490,1010,590
1187,1188,910,490,1010,590
1188,1189,910,490,1010,590
1189,1190,910,490,1010,590
1190,1191,910,490,1010,590
1191,1192,910,490,1010,590
1192,1193,910,490,1010,590
1193,1194,910,490,1010,590
1194,1195,910,490,1010,590
1195,1196,910,490,1010,590
1196,1197,910,490,1010,590
1197,1198,910,490,1010,590
1198,1199,910,490,1010,590
1199,1200,910,490,1010,590
1200,1201,910,490,1010,590
1201,1202,910,490,1010,590
1202,1203,910,490,1010,590
1203,1204,910,490,1010,590
1204,1205,910,490,1010,590
1205,1206,910,490,1010,590
1206,1207,910,490,1010,590
1207,1208,910,490,1010,590
1208,1209,910,490,1010,590
1209,1210,910,490,1010,590
1210,1211,910,490,1010,590
1211,1212,910,490,1010,590
1212,1213,910,490,1010,590
1213,1214,910,490,1010,590
1214,1215,910,490,1010,590
1215,1216,910,490,1010,590
1216,1217,910,490,1010,590
1217,1218,910,490,1010,590
1218,1219,910,490,1010,590
1219,1220,910,490,1010,590
1220,1221,910,490,1010,590
1221,1222,910,490,1010,590
1222,1223,910,490,1010,590
1223,1224,910,490,1010,590
1224,1225,910,490,1010,590
1225,1226,910,490,1010,590
1226,1227,910,490,1010,590
1227,1228,910,490,1010,590
1228,1229,910,490,1010,590
1229,1230,910,490,1010,590
1230,1231,910,490,1010,590
1231,1232,910,490,1010,590
1232,1233,910,490,1010,590
1233,1234,910,490,1010,590
1234,1235,910,490,1010,590
1235,1236,910,490,1010,590
1236,1237,910,490,1010,590
1237,1238,910,490,1010,590
1238,1239,910,490,1010,590
1239,1240,910,490,1010,590
1240,1241,910,490,1010,590
1241,1242,910,490,1010,590
1242,1243,910,490,1010,590
1243,1244,910,490,1010,590
1244,1245,910,490,1010,590
1245,1246,910,490,1010,590
1246,1247,910,490,1010,590
1247,1248,910,490,1010,590
1248,1249,910,490,1010,590
1249,1250,910,490,1010,590
1250,1251,910,490,1010,590
1251,1252,910,490,1010,590
1252,1253,910,490,1010,590
1253,1254,910,490,1010,590
1254,1255,910,490,1010,590
1255,1256,910,490,1010,590
1256,1257,910,490,1010,590
1257,1258,910,490,1010,590
1258,1259,910,490,1010,590
1259,1260,910,490,1010,590
1260,1261,910,490,1010,590
1261,1262,910,490,1010,590
1262,1263,910,490,1010,590
1263,1264,910,490,1010,590
1264,1265,910,490,1010,590
1265,1266,910,490,1010,590
1266,1267,910,490,1010,590
1267,1268,910,490,1010,590
1268,1269,910,490,1010,590
1269,1270,910,490,1010,590
1270,1271,910,490,1010,590
1271,1272,910,490,1010,590
1272,1273,910,490,1010,590
1273,1274,910,490,1010,590
1274,1275,910,490,1010,590
1275,1276,910,490,1010,590
1276,1277,910,490,1010,590
1277,1278,910,490,1010,590
1278,1279,910,490,1010,590
1279,1280,910,490,1010,590
1280,1281,910,490,1010,590
1281,1282,910,490,1010,590
1282,1283,910,490,1010,590
1283,1284,910,490,1010,590
1284,1285,910,490,1010,590
1285,1286,910,490,1010,590
1286,1287,910,490,1010,590
1287,1288,910,490,1010,590
1288,1289,910,490,1010,590
1289,1290,910,490,1010,590
1290,1291,910,490,1010,590
1291,1292,910,490,1010,590
1292,1293,910,490,1010,590
1293,1294,910,490,1010,590
1294,1295,910,490,1010,590
1295,1296,910,490,1010,590
1296,1297,910,490,1010,590
1297,1298,910,490,1010,590
1298,1299,910,490,1010,590
1299,1300,910,490,1010,590
1300,1301,910,490,1010,590
1301,1302,910,490,1010,590
1302,1303,910,490,1010,590
1303,1304,910,490,1010,590
1304,1305,910,490,1010,590
1305,1306,910,490,1010,590
1306,1307,910,490,1010,590
1307,1308,910,490,1010,590
1308,1309,910,490,1010,590
1309,1310,910,490,1010,590
1310,1311,910,490,1010,590
1311,1312,910,490,1010,590
1312,1313,910,490,1010,590
1313,1314,910,490,1010,590
1314,1315,910,490,1010,590
1315,1316,910,490,1010,590
1316,1317,910,490,1010,590
1317,1318,910,490,1010,590
1318,1319,910,490,1010,590
1319,1320,910,490,1010,590
1320,1321,910,490,1010,590
1321,1322,910,490,1010,590
1322,1323,910,490,1010,590
1323,1324,910,490,1010,590
1324,1325,910,490,1010,590
